station_id,station_name,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,month_total,lat,long
40580,54th/Cermak,2001-10-01,1696.7,1.0,0.0,39028,41.85177331,-87.75669201
40020,Harlem-Lake,2001-10-01,3522.1,1787.0,1162.0,92805,41.886848,-87.803176
41350,Oak Park-Lake,2001-10-01,1442.9,580.3,467.5,37377,41.886988,-87.793783
40610,Ridgeland,2001-10-01,1430.8,428.5,284.0,35759,41.887159,-87.783661
41260,Austin-Lake,2001-10-01,1997.2,938.0,612.8,52138,41.887293,-87.774135
40280,Central-Lake,2001-10-01,2424.0,1297.8,940.0,64703,41.887389,-87.76565
40700,Laramie,2001-10-01,1418.0,709.5,439.8,37212,41.887163,-87.754986
40480,Cicero-Lake,2001-10-01,1451.0,753.0,519.5,38462,41.886519,-87.744698
40030,Pulaski-Lake,2001-10-01,1476.9,867.3,605.5,39860,41.885412,-87.725404
41670,Conservatory,2001-10-01,550.8,230.0,152.5,14199,41.884904,-87.716523
41070,Kedzie-Lake,2001-10-01,1338.8,644.0,449.8,35168,41.884321,-87.706155
41360,California-Lake,2001-10-01,854.4,465.5,343.3,22887,41.88422,-87.696234
40170,Ashland-Lake,2001-10-01,1592.3,648.0,387.8,40765,41.885269,-87.666969
41160,Clinton-Lake,2001-10-01,1872.0,488.0,374.8,46507,41.885678,-87.641782
41120,35-Bronzeville-IIT,2001-10-01,2032.9,1088.5,838.3,54463,41.831677,-87.625826
40300,Indiana,2001-10-01,677.7,325.0,249.5,17884,41.821732,-87.621371
41270,43rd,2001-10-01,814.8,464.0,317.3,21865,41.816462,-87.619021
41080,47th-South Elevated,2001-10-01,1176.6,744.3,470.5,31920,41.809209,-87.618826
40130,51st,2001-10-01,1253.0,750.0,440.5,33582,41.80209,-87.618487
40510,Garfield-South Elevated,2001-10-01,922.9,580.3,397.8,25138,41.795172,-87.618327
41140,King Drive,2001-10-01,762.0,446.8,277.3,20422,41.78013,-87.615546
40720,East 63rd-Cottage Grove,2001-10-01,1518.2,806.5,572.5,40434,41.780309,-87.605857
40940,Halsted/63rd,2001-10-01,769.2,473.8,280.3,20707,41.778943,-87.644244
40290,Ashland/63rd,2001-10-01,1807.7,920.5,647.8,47851,41.77886,-87.663766
41290,Kimball,2001-10-01,4289.0,2384.0,1464.0,114038,41.967901,-87.713065
41180,Kedzie-Brown,2001-10-01,1643.9,1073.8,738.5,45058,41.965996,-87.708821
40870,Francisco,2001-10-01,1193.4,533.3,355.0,31001,41.966046,-87.701644
41010,Rockwell,2001-10-01,1402.4,596.8,394.8,36221,41.966115,-87.6941
41480,Western-Brown,2001-10-01,3511.7,1875.0,1252.3,93279,41.966163,-87.688502
40090,Damen-Brown,2001-10-01,2149.5,1074.3,691.5,56501,41.966286,-87.678639
41500,Montrose-Brown,2001-10-01,2103.1,1057.8,677.3,55312,41.961756,-87.675047
41460,Irving Park-Brown,2001-10-01,2439.9,1018.3,668.3,62864,41.954521,-87.674868
41440,Addison-Brown,2001-10-01,1919.4,728.8,494.3,49038,41.947028,-87.674642
41310,Paulina,2001-10-01,2163.7,1023.8,752.3,56868,41.943623,-87.670907
40360,Southport,2001-10-01,2680.0,1151.8,888.5,69801,41.943744,-87.663619
41210,Wellington,2001-10-01,2598.7,870.8,627.8,65765,41.936033,-87.653266
40530,Diversey,2001-10-01,4582.1,2169.5,1533.5,120201,41.932732,-87.653131
40660,Armitage,2001-10-01,3623.1,1253.5,750.0,91346,41.918217,-87.652644
40800,Sedgwick,2001-10-01,2667.0,1049.5,910.5,69181,41.910409,-87.639302
40710,Chicago/Franklin,2001-10-01,4262.1,1630.8,925.3,108253,41.89681,-87.635924
40460,Merchandise Mart,2001-10-01,6143.3,1220.0,564.0,148431,41.888969,-87.633924
40930,Midway Airport,2001-10-01,8118.3,2963.3,2847.0,209961,41.78661,-87.737875
40960,Pulaski-Orange,2001-10-01,5667.4,1483.8,907.3,139915,41.799756,-87.724493
41150,Kedzie-Midway,2001-10-01,3149.9,1202.3,711.8,80103,41.804236,-87.704406
40310,Western-Orange,2001-10-01,3467.0,1111.8,650.3,86788,41.804546,-87.684019
40120,35th/Archer,2001-10-01,2308.3,813.5,528.8,58459,41.829353,-87.680622
41060,Ashland-Orange,2001-10-01,1409.5,606.3,404.3,36460,41.839234,-87.665317
41130,Halsted-Orange,2001-10-01,2664.9,808.3,609.3,66962,41.84678,-87.648088
40730,Washington/Wells,2001-10-01,7162.5,179.0,93.8,165829,41.882695,-87.63378
40040,Quincy/Wells,2001-10-01,7834.6,193.8,158.0,181603,41.878723,-87.63374
40160,LaSalle/Van Buren,2001-10-01,3372.6,62.0,35.5,77960,41.8768,-87.631739
40850,Library,2001-10-01,2760.0,192.5,111.8,64697,41.876862,-87.628196
40680,Adams/Wabash,2001-10-01,7985.3,3469.5,2925.3,209242,41.879507,-87.626037
40260,State/Lake,2001-10-01,8955.9,4252.8,3255.5,236018,41.88574,-87.627835
40380,Clark/Lake,2001-10-01,15673.3,3131.5,2451.5,382817,41.885737,-87.630886
40900,Howard,2001-11-01,6156.0,4013.3,2664.4,158650,42.019063,-87.672892
41190,Jarvis,2001-11-01,1508.4,1118.3,776.8,40033,42.015876,-87.669092
40100,Morse,2001-11-01,4369.1,3120.8,2182.6,115147,42.008362,-87.665909
41300,Loyola,2001-11-01,5410.2,3794.3,2511.4,141348,42.001073,-87.661061
40760,Granville,2001-11-01,3601.4,2682.5,1810.4,95412,41.993664,-87.659202
40880,Thorndale,2001-11-01,3062.9,1932.3,1407.8,79089,41.990259,-87.659076
41380,Bryn Mawr,2001-11-01,4598.6,2954.8,2157.6,119177,41.983504,-87.65884
40340,Berwyn,2001-11-01,3562.6,2442.5,1707.0,93120,41.977984,-87.658668
41200,Argyle,2001-11-01,2898.5,2073.0,1515.8,76739,41.973453,-87.65853
40770,Lawrence,2001-11-01,2947.4,2005.3,1418.4,77008,41.969139,-87.658493
40540,Wilson,2001-11-01,5483.0,3344.5,2141.0,139225,41.964273,-87.657588
40080,Sheridan,2001-11-01,4595.7,2972.0,1943.8,118116,41.953775,-87.654929
41420,Addison-North Main,2001-11-01,5192.8,3893.8,2447.0,136859,41.947428,-87.653626
41320,Belmont-North Main,2001-11-01,9928.9,8205.5,5086.4,266761,41.939751,-87.65338
41220,Fullerton,2001-11-01,10327.4,6361.3,3781.0,261226,41.925051,-87.652866
40650,North/Clybourn,2001-11-01,3834.6,3144.8,1889.4,102552,41.910655,-87.649177
40630,Clark/Division,2001-11-01,6862.8,5390.3,3569.0,183525,41.90392,-87.631412
41450,Chicago/State,2001-11-01,11448.3,11185.5,6288.8,316600,41.896671,-87.628176
40330,Grand/State,2001-11-01,8487.0,7219.3,3858.6,226397,41.891665,-87.628021
41660,Lake/State,2001-11-01,13341.8,6876.0,4059.2,327978,41.884809,-87.627813
41090,Monroe/State,2001-11-01,7391.4,3373.5,1693.2,177179,41.880745,-87.627696
40560,Jackson/State,2001-11-01,11552.0,4293.3,2200.6,270767,41.878153,-87.627596
41490,Harrison,2001-11-01,2929.0,1620.0,967.2,72826,41.874039,-87.627479
41400,Roosevelt,2001-11-01,6792.4,4183.5,4230.2,180526,41.867405,-87.62659
41400,Roosevelt,2001-11-01,6792.4,4183.5,4230.2,180526,41.867368,-87.627402
41000,Cermak-Chinatown,2001-11-01,2952.2,2979.3,2043.4,84131,41.853206,-87.630968
40190,Sox-35th-Dan Ryan,2001-11-01,3445.5,2146.0,1557.4,88727,41.831191,-87.630636
41230,47th-Dan Ryan,2001-11-01,3082.7,2097.8,1498.8,80622,41.810318,-87.63094
41170,Garfield-Dan Ryan,2001-11-01,4320.2,3170.3,1995.2,113382,41.79542,-87.631157
40910,63rd-Dan Ryan,2001-11-01,3685.2,2599.3,1959.0,97581,41.780536,-87.630952
40990,69th,2001-11-01,7088.4,4814.3,3302.0,184623,41.768367,-87.625724
40240,79th,2001-11-01,7543.3,4923.5,3415.4,195181,41.750419,-87.625112
41430,87th,2001-11-01,5578.8,3478.3,2233.4,142235,41.735372,-87.624717
40450,95th/Dan Ryan,2001-11-01,14284.1,7647.5,5311.6,357115,41.722377,-87.624342
41050,Linden,2001-11-01,1149.2,609.0,330.0,28219,42.073153,-87.69073
41250,Central-Evanston,2001-11-01,981.8,1087.8,282.4,26381,42.063987,-87.685617
40400,Noyes,2001-11-01,659.6,513.3,219.2,17000,42.058282,-87.683337
40520,Foster,2001-11-01,698.8,460.3,238.0,17705,42.05416,-87.68356
40050,Davis,2001-11-01,3726.0,3007.0,1505.8,97803,42.04771,-87.683543
40690,Dempster,2001-11-01,705.8,534.8,327.0,18596,42.041655,-87.681602
40270,Main,2001-11-01,1266.9,815.8,391.6,31825,42.033456,-87.679538
40840,South Boulevard,2001-11-01,859.0,414.5,220.2,20799,42.027612,-87.678329
40140,Skokie,2001-11-01,2650.1,0.0,0.0,55653,42.038951,-87.751919
40890,O'Hare Airport,2001-11-01,7610.1,6234.8,7311.8,221311,41.97766526,-87.90422307
40820,Rosemont,2001-11-01,5079.1,2466.0,1450.4,123777,41.983507,-87.859388
40230,Cumberland,2001-11-01,4638.0,2207.3,1377.4,113114,41.984246,-87.838028
40750,Harlem-O'Hare,2001-11-01,2690.3,1187.5,693.0,64712,41.98227,-87.8089
41280,Jefferson Park,2001-11-01,6330.8,2839.5,1960.2,154106,41.970634,-87.760892
41330,Montrose-O'Hare,2001-11-01,1941.6,809.0,544.6,46733,41.961539,-87.743574
40550,Irving Park-O'Hare,2001-11-01,3564.9,1753.5,1227.6,88015,41.952925,-87.729229
41240,Addison-O'Hare,2001-11-01,2486.1,921.5,612.4,58957,41.94738,-87.71906
40060,Belmont-O'Hare,2001-11-01,4423.1,2357.8,1647.6,110555,41.938132,-87.712359
41020,Logan Square,2001-11-01,4612.0,2407.3,1553.6,114249,41.929728,-87.708541
40570,California/Milwaukee,2001-11-01,2959.6,1497.0,948.4,72882,41.921939,-87.69689
40670,Western/Milwaukee,2001-11-01,3078.5,1464.5,968.2,75348,41.916157,-87.687364
40590,Damen/Milwaukee,2001-11-01,4366.3,2182.8,1411.4,107481,41.909744,-87.677437
40320,Division/Milwaukee,2001-11-01,4433.8,2057.0,1377.4,108225,41.903355,-87.666496
41410,Chicago/Milwaukee,2001-11-01,2370.6,858.5,585.2,56142,41.896075,-87.655214
40490,Grand/Milwaukee,2001-11-01,1184.5,512.3,299.4,28420,41.891189,-87.647578
40370,Washington/Dearborn,2001-11-01,9349.5,3468.3,1908.6,219755,41.883164,-87.62944
40790,Monroe/Dearborn,2001-11-01,5798.4,1332.5,860.0,131396,41.880703,-87.629378
40070,Jackson/Dearborn,2001-11-01,7248.1,2072.5,1336.2,167182,41.878183,-87.629296
41340,LaSalle,2001-11-01,2380.0,487.0,307.4,53464,41.875568,-87.631722
40430,Clinton-Forest Park,2001-11-01,2396.6,848.3,766.6,57555,41.875539,-87.640984
40350,UIC-Halsted,2001-11-01,5398.8,1492.3,848.8,123588,41.875474,-87.649707
40470,Racine,2001-11-01,2384.7,1140.5,548.6,57383,41.87592,-87.659458
40810,Medical Center,2001-11-01,2144.6,1244.8,735.2,53691,41.875706,-87.673932
40220,Western-Forest Park,2001-11-01,1099.3,845.0,550.6,29218,41.875478,-87.688436
40250,Kedzie-Homan-Forest Park,2001-11-01,1576.6,1026.8,715.6,40793,41.874341,-87.70604
40920,Pulaski-Forest Park,2001-11-01,1316.5,983.8,689.4,35028,41.873797,-87.725663
40970,Cicero-Forest Park,2001-11-01,1061.0,825.0,531.8,28239,41.871574,-87.745154
40010,Austin-Forest Park,2001-11-01,1563.8,737.5,452.2,38051,41.870851,-87.776812
40180,Oak Park-Forest Park,2001-11-01,1428.5,483.0,273.2,33296,41.872108,-87.791602
40980,Harlem-Forest Park,2001-11-01,832.5,441.5,272.0,20608,41.87349,-87.806961
40390,Forest Park,2001-11-01,3645.8,1452.0,895.8,86849,41.874257,-87.817318
41030,Polk,2001-11-01,2450.2,7.3,1.4,51490,41.871551,-87.66953
40830,18th,2001-11-01,989.6,2.3,0.0,20790,41.857908,-87.669147
40210,Damen-Cermak,2001-11-01,683.7,2.0,0.0,14366,41.854517,-87.675975
40740,Western-Cermak,2001-11-01,617.8,2.3,0.4,12985,41.854225,-87.685129
40440,California-Cermak,2001-11-01,802.1,1.3,1.0,16854,41.854109,-87.694774
41040,Kedzie-Cermak,2001-11-01,400.1,0.8,0.6,8408,41.853964,-87.705408
40780,Central Park,2001-11-01,465.9,3.0,0.0,9796,41.853839,-87.714842
40150,Pulaski-Cermak,2001-11-01,468.6,2.0,0.2,9849,41.853732,-87.724311
40600,Kostner,2001-11-01,319.7,1.3,0.4,6721,41.853751,-87.733258
40420,Cicero-Cermak,2001-11-01,868.4,5.3,0.6,18260,41.85182,-87.745336
40580,54th/Cermak,2001-11-01,1645.5,3.0,0.4,34570,41.85177331,-87.75669201
40020,Harlem-Lake,2001-11-01,3429.5,1970.5,1023.8,85021,41.886848,-87.803176
41350,Oak Park-Lake,2001-11-01,1390.1,679.5,411.4,33968,41.886988,-87.793783
40610,Ridgeland,2001-11-01,1385.0,474.8,265.4,32312,41.887159,-87.783661
41260,Austin-Lake,2001-11-01,1942.3,1010.3,583.2,47746,41.887293,-87.774135
40280,Central-Lake,2001-11-01,2322.2,1408.0,877.8,58787,41.887389,-87.76565
40700,Laramie,2001-11-01,1369.8,754.8,427.4,33921,41.887163,-87.754986
40480,Cicero-Lake,2001-11-01,1401.8,788.8,510.4,35145,41.886519,-87.744698
40030,Pulaski-Lake,2001-11-01,1417.9,910.0,590.0,36366,41.885412,-87.725404
41670,Conservatory,2001-11-01,551.0,276.5,165.2,13504,41.884904,-87.716523
41070,Kedzie-Lake,2001-11-01,1242.6,668.3,418.0,30858,41.884321,-87.706155
41360,California-Lake,2001-11-01,804.0,438.0,328.4,20277,41.88422,-87.696234
40170,Ashland-Lake,2001-11-01,1517.4,653.3,391.4,36435,41.885269,-87.666969
41160,Clinton-Lake,2001-11-01,1673.5,485.3,314.4,38656,41.885678,-87.641782
41120,35-Bronzeville-IIT,2001-11-01,1935.0,1061.3,771.2,48737,41.831677,-87.625826
40300,Indiana,2001-11-01,675.9,353.3,260.4,16909,41.821732,-87.621371
41270,43rd,2001-11-01,806.7,477.3,290.0,20300,41.816462,-87.619021
41080,47th-South Elevated,2001-11-01,1165.4,781.8,457.8,29889,41.809209,-87.618826
40130,51st,2001-11-01,1159.0,731.3,424.4,29386,41.80209,-87.618487
40510,Garfield-South Elevated,2001-11-01,918.2,573.5,399.4,23573,41.795172,-87.618327
41140,King Drive,2001-11-01,738.5,445.8,267.6,18630,41.78013,-87.615546
40720,East 63rd-Cottage Grove,2001-11-01,1450.1,772.8,546.0,36273,41.780309,-87.605857
40940,Halsted/63rd,2001-11-01,782.4,497.5,289.4,19868,41.778943,-87.644244
40290,Ashland/63rd,2001-11-01,1781.6,948.0,658.2,44497,41.77886,-87.663766
41290,Kimball,2001-11-01,4107.0,2419.5,1313.0,102489,41.967901,-87.713065
41180,Kedzie-Brown,2001-11-01,1595.9,1077.5,668.2,41164,41.965996,-87.708821
40870,Francisco,2001-11-01,1156.6,544.0,293.2,27931,41.966046,-87.701644
41010,Rockwell,2001-11-01,1360.3,625.5,352.4,32831,41.966115,-87.6941
41480,Western-Brown,2001-11-01,3348.0,1948.5,1088.8,83545,41.966163,-87.688502
40090,Damen-Brown,2001-11-01,2077.2,1107.8,591.0,51008,41.966286,-87.678639
41500,Montrose-Brown,2001-11-01,2034.8,1042.5,536.0,49580,41.961756,-87.675047
41460,Irving Park-Brown,2001-11-01,2331.9,1083.8,524.8,55929,41.954521,-87.674868
41440,Addison-Brown,2001-11-01,1833.4,757.8,355.4,43310,41.947028,-87.674642
41310,Paulina,2001-11-01,2095.7,1075.8,574.6,51186,41.943623,-87.670907
40360,Southport,2001-11-01,2572.9,1069.3,565.4,61134,41.943744,-87.663619
41210,Wellington,2001-11-01,2509.1,899.5,472.4,58651,41.936033,-87.653266
40530,Diversey,2001-11-01,4402.5,2160.8,1116.0,106675,41.932732,-87.653131
40660,Armitage,2001-11-01,3421.7,1196.8,586.4,79575,41.918217,-87.652644
40800,Sedgwick,2001-11-01,2553.8,1083.5,638.4,61155,41.910409,-87.639302
40710,Chicago/Franklin,2001-11-01,4013.3,1745.0,710.2,94810,41.89681,-87.635924
40460,Merchandise Mart,2001-11-01,5750.4,927.5,290.0,125919,41.888969,-87.633924
40930,Midway Airport,2001-11-01,7891.7,3492.3,2620.6,192797,41.78661,-87.737875
40960,Pulaski-Orange,2001-11-01,5296.5,1631.0,812.2,121811,41.799756,-87.724493
41150,Kedzie-Midway,2001-11-01,2974.4,1250.8,648.8,70709,41.804236,-87.704406
40310,Western-Orange,2001-11-01,3290.9,1211.5,623.0,77070,41.804546,-87.684019
40120,35th/Archer,2001-11-01,2213.0,920.8,478.8,52549,41.829353,-87.680622
41060,Ashland-Orange,2001-11-01,1340.1,643.3,363.6,32534,41.839234,-87.665317
41130,Halsted-Orange,2001-11-01,2523.8,847.8,535.2,59066,41.84678,-87.648088
40730,Washington/Wells,2001-11-01,6883.6,744.5,392.0,149493,41.882695,-87.63378
40040,Quincy/Wells,2001-11-01,7350.9,984.0,639.0,161499,41.878723,-87.63374
40160,LaSalle/Van Buren,2001-11-01,3201.4,278.0,155.8,69121,41.8768,-87.631739
40850,Library,2001-11-01,2539.9,806.5,447.0,58799,41.876862,-87.628196
40680,Adams/Wabash,2001-11-01,7350.0,2908.0,1667.8,174322,41.879507,-87.626037
40260,State/Lake,2001-11-01,8541.7,4904.0,2800.6,212994,41.88574,-87.627835
40380,Clark/Lake,2001-11-01,14946.1,3214.0,1871.2,336080,41.885737,-87.630886
40900,Howard,2001-12-01,5639.6,3781.2,2403.2,146117,42.019063,-87.672892
41190,Jarvis,2001-12-01,1367.1,1015.0,699.8,36616,42.015876,-87.669092
40100,Morse,2001-12-01,4088.1,2939.6,2046.5,108739,42.008362,-87.665909
41300,Loyola,2001-12-01,4380.6,3268.8,2009.8,116015,42.001073,-87.661061
40760,Granville,2001-12-01,3221.2,2348.6,1598.3,85757,41.993664,-87.659202
40880,Thorndale,2001-12-01,2778.9,1861.8,1303.2,72706,41.990259,-87.659076
41380,Bryn Mawr,2001-12-01,4186.7,2772.4,1981.8,109487,41.983504,-87.65884
40340,Berwyn,2001-12-01,3233.6,2247.6,1545.7,85183,41.977984,-87.658668
41200,Argyle,2001-12-01,2628.5,1873.8,1367.3,70142,41.973453,-87.65853
40770,Lawrence,2001-12-01,2510.8,1755.8,1249.3,66491,41.969139,-87.658493
40540,Wilson,2001-12-01,4799.0,3156.4,1937.2,123384,41.964273,-87.657588
40080,Sheridan,2001-12-01,4099.3,2692.2,1719.0,105761,41.953775,-87.654929
41420,Addison-North Main,2001-12-01,4504.8,3213.0,1966.8,117962,41.947428,-87.653626
41320,Belmont-North Main,2001-12-01,8839.3,7310.0,4444.0,239999,41.939751,-87.65338
41220,Fullerton,2001-12-01,7454.1,4745.6,2868.0,190018,41.925051,-87.652866
40650,North/Clybourn,2001-12-01,3677.3,3097.6,1930.8,100618,41.910655,-87.649177
40630,Clark/Division,2001-12-01,6151.8,5033.4,3312.3,168077,41.90392,-87.631412
41450,Chicago/State,2001-12-01,12337.4,10170.4,6072.8,334037,41.896671,-87.628176
40330,Grand/State,2001-12-01,7813.8,5915.8,3681.2,207942,41.891665,-87.628021
41660,Lake/State,2001-12-01,12324.5,6385.4,3816.7,301317,41.884809,-87.627813
41090,Monroe/State,2001-12-01,6947.6,3153.2,1639.3,164554,41.880745,-87.627696
40560,Jackson/State,2001-12-01,9415.1,3609.4,1858.5,217500,41.878153,-87.627596
41490,Harrison,2001-12-01,2195.0,1280.0,816.0,55195,41.874039,-87.627479
41400,Roosevelt,2001-12-01,5909.8,3801.2,3427.5,157767,41.867405,-87.62659
41400,Roosevelt,2001-12-01,5909.8,3801.2,3427.5,157767,41.867368,-87.627402
41000,Cermak-Chinatown,2001-12-01,2677.3,2496.2,1655.7,75961,41.853206,-87.630968
40190,Sox-35th-Dan Ryan,2001-12-01,3115.1,1903.8,1262.3,79395,41.831191,-87.630636
41230,47th-Dan Ryan,2001-12-01,2881.8,2032.4,1399.2,76193,41.810318,-87.63094
41170,Garfield-Dan Ryan,2001-12-01,3936.0,2733.8,1794.3,103155,41.79542,-87.631157
40910,63rd-Dan Ryan,2001-12-01,3445.2,2462.0,1821.7,92143,41.780536,-87.630952
40990,69th,2001-12-01,6529.1,4606.0,2979.7,171490,41.768367,-87.625724
40240,79th,2001-12-01,7290.0,4933.4,3374.0,190710,41.750419,-87.625112
41430,87th,2001-12-01,5177.7,3307.8,2138.2,132921,41.735372,-87.624717
40450,95th/Dan Ryan,2001-12-01,13288.4,7514.8,4794.2,332106,41.722377,-87.624342
41050,Linden,2001-12-01,1006.2,512.4,297.5,24470,42.073153,-87.69073
41250,Central-Evanston,2001-12-01,853.8,383.4,231.2,20380,42.063987,-87.685617
40400,Noyes,2001-12-01,492.2,312.4,151.5,12315,42.058282,-87.683337
40520,Foster,2001-12-01,529.1,307.4,162.5,13094,42.05416,-87.68356
40050,Davis,2001-12-01,3202.5,2304.6,1195.5,82746,42.04771,-87.683543
40690,Dempster,2001-12-01,634.4,419.6,298.0,16573,42.041655,-87.681602
40270,Main,2001-12-01,1128.9,691.0,381.0,28319,42.033456,-87.679538
40840,South Boulevard,2001-12-01,767.0,367.0,216.8,18475,42.027612,-87.678329
40140,Skokie,2001-12-01,2231.0,0.0,0.0,44619,42.038951,-87.751919
40890,O'Hare Airport,2001-12-01,7038.9,5911.2,5629.3,204109,41.97766526,-87.90422307
40820,Rosemont,2001-12-01,4412.5,2222.0,1278.7,107031,41.983507,-87.859388
40230,Cumberland,2001-12-01,4031.5,1902.8,1163.7,97125,41.984246,-87.838028
40750,Harlem-O'Hare,2001-12-01,2456.3,1099.2,638.5,58452,41.98227,-87.8089
41280,Jefferson Park,2001-12-01,8142.0,4944.0,3993.5,211520,41.970634,-87.760892
41330,Montrose-O'Hare,2001-12-01,1760.4,769.0,510.0,42113,41.961539,-87.743574
40550,Irving Park-O'Hare,2001-12-01,3266.9,1705.4,1127.0,80627,41.952925,-87.729229
41240,Addison-O'Hare,2001-12-01,2228.1,925.8,532.3,52385,41.94738,-87.71906
40060,Belmont-O'Hare,2001-12-01,4004.6,2285.2,1512.0,100589,41.938132,-87.712359
41020,Logan Square,2001-12-01,4206.5,2347.2,1469.5,104682,41.929728,-87.708541
40570,California/Milwaukee,2001-12-01,2718.4,1460.8,892.5,67026,41.921939,-87.69689
40670,Western/Milwaukee,2001-12-01,2879.0,1499.6,939.0,70711,41.916157,-87.687364
40590,Damen/Milwaukee,2001-12-01,3808.0,2018.8,1274.7,93901,41.909744,-87.677437
40320,Division/Milwaukee,2001-12-01,4020.2,2029.6,1289.5,98289,41.903355,-87.666496
41410,Chicago/Milwaukee,2001-12-01,2182.4,885.2,501.5,51083,41.896075,-87.655214
40490,Grand/Milwaukee,2001-12-01,1079.1,523.6,306.8,26041,41.891189,-87.647578
40370,Washington/Dearborn,2001-12-01,8979.7,3764.0,1962.8,210191,41.883164,-87.62944
40790,Monroe/Dearborn,2001-12-01,5229.1,1255.0,669.8,114875,41.880703,-87.629378
40070,Jackson/Dearborn,2001-12-01,5978.4,1806.4,1009.2,134654,41.878183,-87.629296
41340,LaSalle,2001-12-01,1960.5,417.0,257.2,42837,41.875568,-87.631722
40430,Clinton-Forest Park,2001-12-01,2152.9,845.0,629.2,51057,41.875539,-87.640984
40350,UIC-Halsted,2001-12-01,2664.5,1033.4,576.5,61916,41.875474,-87.649707
40470,Racine,2001-12-01,2093.8,899.8,446.0,49050,41.87592,-87.659458
40810,Medical Center,2001-12-01,1933.2,1072.8,621.3,47756,41.875706,-87.673932
40220,Western-Forest Park,2001-12-01,991.8,784.8,515.2,26850,41.875478,-87.688436
40250,Kedzie-Homan-Forest Park,2001-12-01,1483.1,1043.6,679.8,38958,41.874341,-87.70604
40920,Pulaski-Forest Park,2001-12-01,1227.8,954.6,644.2,33194,41.873797,-87.725663
40970,Cicero-Forest Park,2001-12-01,998.1,764.4,466.7,26583,41.871574,-87.745154
40010,Austin-Forest Park,2001-12-01,1387.9,693.4,422.7,33760,41.870851,-87.776812
40180,Oak Park-Forest Park,2001-12-01,1241.0,437.0,247.0,28487,41.872108,-87.791602
40980,Harlem-Forest Park,2001-12-01,741.2,467.2,288.8,18892,41.87349,-87.806961
40390,Forest Park,2001-12-01,3311.0,1370.0,818.7,77982,41.874257,-87.817318
41030,Polk,2001-12-01,2059.1,6.8,0.0,41216,41.871551,-87.66953
40830,18th,2001-12-01,900.0,1.8,0.2,18009,41.857908,-87.669147
40210,Damen-Cermak,2001-12-01,603.1,1.8,0.0,12070,41.854517,-87.675975
40740,Western-Cermak,2001-12-01,554.3,2.6,0.7,11102,41.854225,-87.685129
40440,California-Cermak,2001-12-01,727.0,1.2,0.0,14545,41.854109,-87.694774
41040,Kedzie-Cermak,2001-12-01,375.3,1.2,0.8,7517,41.853964,-87.705408
40780,Central Park,2001-12-01,418.0,1.6,0.3,8370,41.853839,-87.714842
40150,Pulaski-Cermak,2001-12-01,414.7,1.6,0.0,8301,41.853732,-87.724311
40600,Kostner,2001-12-01,286.1,0.8,0.0,5726,41.853751,-87.733258
40420,Cicero-Cermak,2001-12-01,809.6,3.8,0.2,16211,41.85182,-87.745336
40580,54th/Cermak,2001-12-01,1451.2,1.4,0.0,29031,41.85177331,-87.75669201
40020,Harlem-Lake,2001-12-01,3100.0,1775.4,969.3,76693,41.886848,-87.803176
41350,Oak Park-Lake,2001-12-01,1253.4,550.8,353.2,29941,41.886988,-87.793783
40610,Ridgeland,2001-12-01,1217.8,431.8,233.0,27912,41.887159,-87.783661
